evento_id,data,contexto,uf,ano,turno,vencedor,partido,incumbente,poll_lead_pp,outcome_real,probabilidade_prior,outcome_framing
fr2022_2022-04-11_ipsossopraster_macron,2022-04-11,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-11)",FR,2022,2,Emmanuel Macron,LREM,1,10.0,1,0.625,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-11)"
fr2022_2022-04-11_ipsossopraster_lepen,2022-04-11,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-11)",FR,2022,2,Emmanuel Macron,RN,0,-10.0,0,0.375,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-11)"
fr2022_2022-04-10_ifopfiducial_macron,2022-04-10,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-10)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-10)"
fr2022_2022-04-10_ifopfiducial_lepen,2022-04-10,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-10)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-10)"
fr2022_2022-04-10_opinionwayka_macron,2022-04-10,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-10)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-10)"
fr2022_2022-04-10_opinionwayka_lepen,2022-04-10,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-10)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-10)"
fr2022_2022-04-10_ifopfiducial_macron,2022-04-10,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-10)",FR,2022,2,Emmanuel Macron,LREM,1,5.0,1,0.562,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-10)"
fr2022_2022-04-10_ifopfiducial_lepen,2022-04-10,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-10)",FR,2022,2,Emmanuel Macron,RN,0,-5.0,0,0.438,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-10)"
fr2022_2022-04-10_harrisinteract_macron,2022-04-10,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Harris-Interactive, 2022-04-10)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Harris-Interactive, 2022-04-10)"
fr2022_2022-04-10_harrisinteract_lepen,2022-04-10,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Harris-Interactive, 2022-04-10)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Harris-Interactive, 2022-04-10)"
fr2022_2022-04-10_opinionway_macron,2022-04-10,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay, 2022-04-10)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay, 2022-04-10)"
fr2022_2022-04-10_opinionway_lepen,2022-04-10,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay, 2022-04-10)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay, 2022-04-10)"
fr2022_2022-04-10_opinionwayka_macron,2022-04-10,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-10)",FR,2022,2,Emmanuel Macron,LREM,1,10.0,1,0.625,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-10)"
fr2022_2022-04-10_opinionwayka_lepen,2022-04-10,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-10)",FR,2022,2,Emmanuel Macron,RN,0,-10.0,0,0.375,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-10)"
fr2022_2022-04-10_ifopfiducial_macron,2022-04-10,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-10)",FR,2022,2,Emmanuel Macron,LREM,1,5.0,1,0.562,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-10)"
fr2022_2022-04-10_ifopfiducial_lepen,2022-04-10,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-10)",FR,2022,2,Emmanuel Macron,RN,0,-5.0,0,0.438,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-10)"
fr2022_2022-04-10_odoxa_macron,2022-04-10,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Odoxa, 2022-04-10)",FR,2022,2,Emmanuel Macron,LREM,1,9.0,1,0.613,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Odoxa, 2022-04-10)"
fr2022_2022-04-10_odoxa_lepen,2022-04-10,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Odoxa, 2022-04-10)",FR,2022,2,Emmanuel Macron,RN,0,-9.0,0,0.388,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Odoxa, 2022-04-10)"
fr2022_2022-04-10_ipsossopraster_macron,2022-04-10,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-10)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-10)"
fr2022_2022-04-10_ipsossopraster_lepen,2022-04-10,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-10)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-10)"
fr2022_2022-04-10_elabe_macron,2022-04-10,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Elabe, 2022-04-10)",FR,2022,2,Emmanuel Macron,LREM,1,4.0,1,0.55,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Elabe, 2022-04-10)"
fr2022_2022-04-10_elabe_lepen,2022-04-10,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Elabe, 2022-04-10)",FR,2022,2,Emmanuel Macron,RN,0,-4.0,0,0.45,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Elabe, 2022-04-10)"
fr2022_2022-04-10_opinionway_macron,2022-04-10,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay, 2022-04-10)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay, 2022-04-10)"
fr2022_2022-04-10_opinionway_lepen,2022-04-10,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay, 2022-04-10)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay, 2022-04-10)"
fr2022_2022-04-10_ipsos_macron,2022-04-10,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos, 2022-04-10)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos, 2022-04-10)"
fr2022_2022-04-10_ipsos_lepen,2022-04-10,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos, 2022-04-10)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos, 2022-04-10)"
fr2022_2022-04-10_ifopfiducial_macron,2022-04-10,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-10)",FR,2022,2,Emmanuel Macron,LREM,1,2.0,1,0.525,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-10)"
fr2022_2022-04-10_ifopfiducial_lepen,2022-04-10,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-10)",FR,2022,2,Emmanuel Macron,RN,0,-2.0,0,0.475,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-10)"
fr2022_2022-04-07_harrisinteract_macron,2022-04-07,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Harris-Interactive, 2022-04-07)",FR,2022,2,Emmanuel Macron,LREM,1,3.0,1,0.537,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Harris-Interactive, 2022-04-07)"
fr2022_2022-04-07_harrisinteract_lepen,2022-04-07,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Harris-Interactive, 2022-04-07)",FR,2022,2,Emmanuel Macron,RN,0,-3.0,0,0.463,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Harris-Interactive, 2022-04-07)"
fr2022_2022-04-07_elabe_macron,2022-04-07,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Elabe, 2022-04-07)",FR,2022,2,Emmanuel Macron,LREM,1,2.0,1,0.525,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Elabe, 2022-04-07)"
fr2022_2022-04-07_elabe_lepen,2022-04-07,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Elabe, 2022-04-07)",FR,2022,2,Emmanuel Macron,RN,0,-2.0,0,0.475,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Elabe, 2022-04-07)"
fr2022_2022-04-06_ipsossopraster_macron,2022-04-06,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-06)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-06)"
fr2022_2022-04-06_ipsossopraster_lepen,2022-04-06,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-06)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-06)"
fr2022_2022-04-05_opinionwayka_macron,2022-04-05,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-05)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-05)"
fr2022_2022-04-05_opinionwayka_lepen,2022-04-05,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-05)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-05)"
fr2022_2022-04-05_ifopfiducial_macron,2022-04-05,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-05)",FR,2022,2,Emmanuel Macron,LREM,1,4.0,1,0.55,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-05)"
fr2022_2022-04-05_ifopfiducial_lepen,2022-04-05,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-05)",FR,2022,2,Emmanuel Macron,RN,0,-4.0,0,0.45,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-05)"
fr2022_2022-04-06_bva_macron,2022-04-06,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (BVA, 2022-04-06)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (BVA, 2022-04-06)"
fr2022_2022-04-06_bva_lepen,2022-04-06,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (BVA, 2022-04-06)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (BVA, 2022-04-06)"
fr2022_2022-04-05_ipsossopraster_macron,2022-04-05,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-05)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-05)"
fr2022_2022-04-05_ipsossopraster_lepen,2022-04-05,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-05)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-05)"
fr2022_2022-04-04_opinionwayka_macron,2022-04-04,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-04)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-04)"
fr2022_2022-04-04_opinionwayka_lepen,2022-04-04,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-04)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-04)"
fr2022_2022-04-04_ifopfiducial_macron,2022-04-04,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-04)",FR,2022,2,Emmanuel Macron,LREM,1,4.0,1,0.55,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-04)"
fr2022_2022-04-04_ifopfiducial_lepen,2022-04-04,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-04)",FR,2022,2,Emmanuel Macron,RN,0,-4.0,0,0.45,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-04)"
fr2022_2022-04-04_yougov_macron,2022-04-04,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (YouGov, 2022-04-04)",FR,2022,2,Emmanuel Macron,LREM,1,2.0,1,0.525,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (YouGov, 2022-04-04)"
fr2022_2022-04-04_yougov_lepen,2022-04-04,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (YouGov, 2022-04-04)",FR,2022,2,Emmanuel Macron,RN,0,-2.0,0,0.475,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (YouGov, 2022-04-04)"
fr2022_2022-04-05_odoxa_macron,2022-04-05,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Odoxa, 2022-04-05)",FR,2022,2,Emmanuel Macron,LREM,1,10.0,1,0.625,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Odoxa, 2022-04-05)"
fr2022_2022-04-05_odoxa_lepen,2022-04-05,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Odoxa, 2022-04-05)",FR,2022,2,Emmanuel Macron,RN,0,-10.0,0,0.375,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Odoxa, 2022-04-05)"
fr2022_2022-04-04_atlasintel_macron,2022-04-04,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (AtlasIntel, 2022-04-04)",FR,2022,2,Emmanuel Macron,LREM,1,-1.0,1,0.487,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (AtlasIntel, 2022-04-04)"
fr2022_2022-04-04_atlasintel_lepen,2022-04-04,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (AtlasIntel, 2022-04-04)",FR,2022,2,Emmanuel Macron,RN,0,1.0,0,0.512,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (AtlasIntel, 2022-04-04)"
fr2022_2022-04-04_ipsossopraster_macron,2022-04-04,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-04)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-04)"
fr2022_2022-04-04_ipsossopraster_lepen,2022-04-04,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-04)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-04)"
fr2022_2022-04-03_opinionwayka_macron,2022-04-03,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-03)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-03)"
fr2022_2022-04-03_opinionwayka_lepen,2022-04-03,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-03)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-03)"
fr2022_2022-04-02_ifopfiducial_macron,2022-04-02,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-02)",FR,2022,2,Emmanuel Macron,LREM,1,5.0,1,0.562,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-02)"
fr2022_2022-04-02_ifopfiducial_lepen,2022-04-02,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-02)",FR,2022,2,Emmanuel Macron,RN,0,-5.0,0,0.438,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-02)"
fr2022_2022-04-04_elabe_macron,2022-04-04,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Elabe, 2022-04-04)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Elabe, 2022-04-04)"
fr2022_2022-04-04_elabe_lepen,2022-04-04,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Elabe, 2022-04-04)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Elabe, 2022-04-04)"
fr2022_2022-04-03_ipsossopraster_macron,2022-04-03,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-03)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-03)"
fr2022_2022-04-03_ipsossopraster_lepen,2022-04-03,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-03)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-03)"
fr2022_2022-04-02_opinionwayka_macron,2022-04-02,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-02)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-02)"
fr2022_2022-04-02_opinionwayka_lepen,2022-04-02,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-02)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-02)"
fr2022_2022-04-01_ifopfiducial_macron,2022-04-01,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-01)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-01)"
fr2022_2022-04-01_ifopfiducial_lepen,2022-04-01,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-01)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-01)"
fr2022_2022-04-02_ipsos_macron,2022-04-02,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos, 2022-04-02)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos, 2022-04-02)"
fr2022_2022-04-02_ipsos_lepen,2022-04-02,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos, 2022-04-02)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos, 2022-04-02)"
fr2022_2022-04-01_harrisinteract_macron,2022-04-01,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Harris-Interactive, 2022-04-01)",FR,2022,2,Emmanuel Macron,LREM,1,3.0,1,0.537,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Harris-Interactive, 2022-04-01)"
fr2022_2022-04-01_harrisinteract_lepen,2022-04-01,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Harris-Interactive, 2022-04-01)",FR,2022,2,Emmanuel Macron,RN,0,-3.0,0,0.463,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Harris-Interactive, 2022-04-01)"
fr2022_2022-04-01_opinionwayka_macron,2022-04-01,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-01)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (OpinionWay-Kéa, 2022-04-01)"
fr2022_2022-04-01_opinionwayka_lepen,2022-04-01,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-01)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (OpinionWay-Kéa, 2022-04-01)"
fr2022_2022-04-01_ipsossopraster_macron,2022-04-01,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-01)",FR,2022,2,Emmanuel Macron,LREM,1,8.0,1,0.6,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-01)"
fr2022_2022-04-01_ipsossopraster_lepen,2022-04-01,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-01)",FR,2022,2,Emmanuel Macron,RN,0,-8.0,0,0.4,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-01)"
fr2022_2022-04-04_ifopfiducial_macron,2022-04-04,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-04)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop-Fiducial, 2022-04-04)"
fr2022_2022-04-04_ifopfiducial_lepen,2022-04-04,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-04)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop-Fiducial, 2022-04-04)"
fr2022_2022-04-02_ipsossopraster_macron,2022-04-02,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-02)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ipsos-Sopra Steria, 2022-04-02)"
fr2022_2022-04-02_ipsossopraster_lepen,2022-04-02,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-02)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ipsos-Sopra Steria, 2022-04-02)"
fr2022_2022-04-01_ifop_macron,2022-04-01,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop, 2022-04-01)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Ifop, 2022-04-01)"
fr2022_2022-04-01_ifop_lepen,2022-04-01,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop, 2022-04-01)",FR,2022,2,Emmanuel Macron,RN,0,-6.0,0,0.425,"Marine Le Pen (RN) vs Emmanuel Macron (LREM) runoff in France (Ifop, 2022-04-01)"
fr2022_2022-04-01_elabe_macron,2022-04-01,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Elabe, 2022-04-01)",FR,2022,2,Emmanuel Macron,LREM,1,6.0,1,0.575,"Emmanuel Macron (LREM) vs Marine Le Pen (RN) runoff in France (Elabe, 2022-04-01)"
